ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
514,LL Mountain Seat Assembly,SA-M198,TRUE,FALSE,,500,375,98.77,133.34,,,,,1,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
515,ML Mountain Seat Assembly,SA-M237,TRUE,FALSE,,500,375,108.99,147.14,,,,,1,,M,,,,4/30/2008 0:00,,,2/8/2014 10:01
516,HL Mountain Seat Assembly,SA-M687,TRUE,FALSE,,500,375,145.87,196.92,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
517,LL Road Seat Assembly,SA-R127,TRUE,FALSE,,500,375,98.77,133.34,,,,,1,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
518,ML Road Seat Assembly,SA-R430,TRUE,FALSE,,500,375,108.99,147.14,,,,,1,,M,,,,4/30/2008 0:00,,,2/8/2014 10:01
519,HL Road Seat Assembly,SA-R522,TRUE,FALSE,,500,375,145.87,196.92,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
520,LL Touring Seat Assembly,SA-T467,TRUE,FALSE,,500,375,98.77,133.34,,,,,1,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
521,ML Touring Seat Assembly,SA-T612,TRUE,FALSE,,500,375,108.99,147.14,,,,,1,,M,,,,4/30/2008 0:00,,,2/8/2014 10:01
522,HL Touring Seat Assembly,SA-T872,TRUE,FALSE,,500,375,145.87,196.92,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
523,LL Spindle/Axle,SD-2342,FALSE,FALSE,,500,375,0,0,,,,,0,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
524,HL Spindle/Axle,SD-9872,FALSE,FALSE,,500,375,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
525,LL Shell,SH-4562,FALSE,FALSE,,800,600,0,0,,,,,0,,L,,,,4/30/2008 0:00,,,2/8/2014 10:01
526,HL Shell,SH-9312,FALSE,FALSE,,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
527,Spokes,SK-9283,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
528,Seat Lug,SL-0931,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
529,Stem,SM-9087,TRUE,FALSE,,500,375,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
530,Seat Post,SP-2981,FALSE,FALSE,,500,375,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
531,Steerer,SR-2098,TRUE,FALSE,,500,375,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
532,Seat Stays,SS-2985,TRUE,FALSE,,800,600,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
533,Seat Tube,ST-9828,TRUE,FALSE,,500,375,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
534,Top Tube,TO-2301,TRUE,FALSE,,500,375,0,0,,,,,1,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
535,Tension Pulley,TP-0923,FALSE,FALSE,,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
679,Rear Derailleur Cage,RC-0291,FALSE,FALSE,Silver,500,375,0,0,,,,,0,,,,,,4/30/2008 0:00,,,2/8/2014 10:01
680,"HL Road Frame - Black, 58",FR-R92B-58,TRUE,TRUE,Black,500,375,1059.31,1431.5,58,CM,LB,2.24,1,R,H,U,14,6,4/30/2008 0:00,,,2/8/2014 10:01
706,"HL Road Frame - Red, 58",FR-R92R-58,TRUE,TRUE,Red,500,375,1059.31,1431.5,58,CM,LB,2.24,1,R,H,U,14,6,4/30/2008 0:00,,,2/8/2014 10:01
707,"Sport-100 Helmet, Red",HL-U509-R,FALSE,TRUE,Red,4,3,13.0863,34.99,,,,,0,S,,,31,33,5/31/2011 0:00,,,2/8/2014 10:01
708,"Sport-100 Helmet, Black",HL-U509,FALSE,TRUE,Black,4,3,13.0863,34.99,,,,,0,S,,,31,33,5/31/2011 0:00,,,2/8/2014 10:01
709,"Mountain Bike Socks, M",SO-B909-M,FALSE,TRUE,White,4,3,3.3963,9.5,M,,,,0,M,,U,23,18,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
710,"Mountain Bike Socks, L",SO-B909-L,FALSE,TRUE,White,4,3,3.3963,9.5,L,,,,0,M,,U,23,18,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
711,"Sport-100 Helmet, Blue",HL-U509-B,FALSE,TRUE,Blue,4,3,13.0863,34.99,,,,,0,S,,,31,33,5/31/2011 0:00,,,2/8/2014 10:01
712,AWC Logo Cap,CA-1098,FALSE,TRUE,Multi,4,3,6.9223,8.99,,,,,0,S,,U,19,2,5/31/2011 0:00,,,2/8/2014 10:01
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,FALSE,TRUE,Multi,4,3,38.4923,49.99,S,,,,0,S,,U,21,11,5/31/2011 0:00,,,2/8/2014 10:01
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,FALSE,TRUE,Multi,4,3,38.4923,49.99,M,,,,0,S,,U,21,11,5/31/2011 0:00,,,2/8/2014 10:01
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,FALSE,TRUE,Multi,4,3,38.4923,49.99,L,,,,0,S,,U,21,11,5/31/2011 0:00,,,2/8/2014 10:01
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,FALSE,TRUE,Multi,4,3,38.4923,49.99,XL,,,,0,S,,U,21,11,5/31/2011 0:00,,,2/8/2014 10:01
717,"HL Road Frame - Red, 62",FR-R92R-62,TRUE,TRUE,Red,500,375,868.6342,1431.5,62,CM,LB,2.3,1,R,H,U,14,6,5/31/2011 0:00,,,2/8/2014 10:01
718,"HL Road Frame - Red, 44",FR-R92R-44,TRUE,TRUE,Red,500,375,868.6342,1431.5,44,CM,LB,2.12,1,R,H,U,14,6,5/31/2011 0:00,,,2/8/2014 10:01
719,"HL Road Frame - Red, 48",FR-R92R-48,TRUE,TRUE,Red,500,375,868.6342,1431.5,48,CM,LB,2.16,1,R,H,U,14,6,5/31/2011 0:00,,,2/8/2014 10:01
720,"HL Road Frame - Red, 52",FR-R92R-52,TRUE,TRUE,Red,500,375,868.6342,1431.5,52,CM,LB,2.2,1,R,H,U,14,6,5/31/2011 0:00,,,2/8/2014 10:01
721,"HL Road Frame - Red, 56",FR-R92R-56,TRUE,TRUE,Red,500,375,868.6342,1431.5,56,CM,LB,2.24,1,R,H,U,14,6,5/31/2011 0:00,,,2/8/2014 10:01
722,"LL Road Frame - Black, 58",FR-R38B-58,TRUE,TRUE,Black,500,375,204.6251,337.22,58,CM,LB,2.46,1,R,L,U,14,9,5/31/2011 0:00,,,2/8/2014 10:01
723,"LL Road Frame - Black, 60",FR-R38B-60,TRUE,TRUE,Black,500,375,204.6251,337.22,60,CM,LB,2.48,1,R,L,U,14,9,5/31/2011 0:00,,,2/8/2014 10:01
724,"LL Road Frame - Black, 62",FR-R38B-62,TRUE,TRUE,Black,500,375,204.6251,337.22,62,CM,LB,2.5,1,R,L,U,14,9,5/31/2011 0:00,,,2/8/2014 10:01
725,"LL Road Frame - Red, 44",FR-R38R-44,TRUE,TRUE,Red,500,375,187.1571,337.22,44,CM,LB,2.32,1,R,L,U,14,9,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
726,"LL Road Frame - Red, 48",FR-R38R-48,TRUE,TRUE,Red,500,375,187.1571,337.22,48,CM,LB,2.36,1,R,L,U,14,9,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
727,"LL Road Frame - Red, 52",FR-R38R-52,TRUE,TRUE,Red,500,375,187.1571,337.22,52,CM,LB,2.4,1,R,L,U,14,9,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
728,"LL Road Frame - Red, 58",FR-R38R-58,TRUE,TRUE,Red,500,375,187.1571,337.22,58,CM,LB,2.46,1,R,L,U,14,9,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
729,"LL Road Frame - Red, 60",FR-R38R-60,TRUE,TRUE,Red,500,375,187.1571,337.22,60,CM,LB,2.48,1,R,L,U,14,9,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
730,"LL Road Frame - Red, 62",FR-R38R-62,TRUE,TRUE,Red,500,375,187.1571,337.22,62,CM,LB,2.5,1,R,L,U,14,9,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
731,"ML Road Frame - Red, 44",FR-R72R-44,TRUE,TRUE,Red,500,375,352.1394,594.83,44,CM,LB,2.22,1,R,M,U,14,16,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
732,"ML Road Frame - Red, 48",FR-R72R-48,TRUE,TRUE,Red,500,375,352.1394,594.83,48,CM,LB,2.26,1,R,M,U,14,16,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
733,"ML Road Frame - Red, 52",FR-R72R-52,TRUE,TRUE,Red,500,375,352.1394,594.83,52,CM,LB,2.3,1,R,M,U,14,16,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
734,"ML Road Frame - Red, 58",FR-R72R-58,TRUE,TRUE,Red,500,375,352.1394,594.83,58,CM,LB,2.36,1,R,M,U,14,16,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
735,"ML Road Frame - Red, 60",FR-R72R-60,TRUE,TRUE,Red,500,375,352.1394,594.83,60,CM,LB,2.38,1,R,M,U,14,16,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
736,"LL Road Frame - Black, 44",FR-R38B-44,TRUE,TRUE,Black,500,375,204.6251,337.22,44,CM,LB,2.32,1,R,L,U,14,9,5/31/2011 0:00,,,2/8/2014 10:01
737,"LL Road Frame - Black, 48",FR-R38B-48,TRUE,TRUE,Black,500,375,204.6251,337.22,48,CM,LB,2.36,1,R,L,U,14,9,5/31/2011 0:00,,,2/8/2014 10:01
738,"LL Road Frame - Black, 52",FR-R38B-52,TRUE,TRUE,Black,500,375,204.6251,337.22,52,CM,LB,2.4,1,R,L,U,14,9,5/31/2011 0:00,,,2/8/2014 10:01
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,TRUE,TRUE,Silver,500,375,747.2002,1364.5,42,CM,LB,2.72,1,M,H,U,12,5,5/31/2011 0:00,,,2/8/2014 10:01
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,TRUE,TRUE,Silver,500,375,706.811,1364.5,44,CM,LB,2.76,1,M,H,U,12,5,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,TRUE,TRUE,Silver,500,375,706.811,1364.5,48,CM,LB,2.8,1,M,H,U,12,5,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,TRUE,TRUE,Silver,500,375,747.2002,1364.5,46,CM,LB,2.84,1,M,H,U,12,5,5/31/2011 0:00,,,2/8/2014 10:01
743,"HL Mountain Frame - Black, 42",FR-M94B-42,TRUE,TRUE,Black,500,375,739.041,1349.6,42,CM,LB,2.72,1,M,H,U,12,5,5/31/2011 0:00,,,2/8/2014 10:01
744,"HL Mountain Frame - Black, 44",FR-M94B-44,TRUE,TRUE,Black,500,375,699.0928,1349.6,44,CM,LB,2.76,1,M,H,U,12,5,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
745,"HL Mountain Frame - Black, 48",FR-M94B-48,TRUE,TRUE,Black,500,375,699.0928,1349.6,48,CM,LB,2.8,1,M,H,U,12,5,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
746,"HL Mountain Frame - Black, 46",FR-M94B-46,TRUE,TRUE,Black,500,375,739.041,1349.6,46,CM,LB,2.84,1,M,H,U,12,5,5/31/2011 0:00,,,2/8/2014 10:01
747,"HL Mountain Frame - Black, 38",FR-M94B-38,TRUE,TRUE,Black,500,375,739.041,1349.6,38,CM,LB,2.68,2,M,H,U,12,5,5/31/2011 0:00,,,2/8/2014 10:01
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,TRUE,TRUE,Silver,500,375,747.2002,1364.5,38,CM,LB,2.68,2,M,H,U,12,5,5/31/2011 0:00,,,2/8/2014 10:01
749,"Road-150 Red, 62",BK-R93R-62,TRUE,TRUE,Red,100,75,2171.2942,3578.27,62,CM,LB,15,4,R,H,U,2,25,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
750,"Road-150 Red, 44",BK-R93R-44,TRUE,TRUE,Red,100,75,2171.2942,3578.27,44,CM,LB,13.77,4,R,H,U,2,25,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
751,"Road-150 Red, 48",BK-R93R-48,TRUE,TRUE,Red,100,75,2171.2942,3578.27,48,CM,LB,14.13,4,R,H,U,2,25,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
752,"Road-150 Red, 52",BK-R93R-52,TRUE,TRUE,Red,100,75,2171.2942,3578.27,52,CM,LB,14.42,4,R,H,U,2,25,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
753,"Road-150 Red, 56",BK-R93R-56,TRUE,TRUE,Red,100,75,2171.2942,3578.27,56,CM,LB,14.68,4,R,H,U,2,25,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
754,"Road-450 Red, 58",BK-R68R-58,TRUE,TRUE,Red,100,75,884.7083,1457.99,58,CM,LB,17.79,4,R,M,U,2,28,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
755,"Road-450 Red, 60",BK-R68R-60,TRUE,TRUE,Red,100,75,884.7083,1457.99,60,CM,LB,17.9,4,R,M,U,2,28,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
756,"Road-450 Red, 44",BK-R68R-44,TRUE,TRUE,Red,100,75,884.7083,1457.99,44,CM,LB,16.77,4,R,M,U,2,28,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
757,"Road-450 Red, 48",BK-R68R-48,TRUE,TRUE,Red,100,75,884.7083,1457.99,48,CM,LB,17.13,4,R,M,U,2,28,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
758,"Road-450 Red, 52",BK-R68R-52,TRUE,TRUE,Red,100,75,884.7083,1457.99,52,CM,LB,17.42,4,R,M,U,2,28,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
759,"Road-650 Red, 58",BK-R50R-58,TRUE,TRUE,Red,100,75,486.7066,782.99,58,CM,LB,19.79,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
760,"Road-650 Red, 60",BK-R50R-60,TRUE,TRUE,Red,100,75,486.7066,782.99,60,CM,LB,19.9,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
761,"Road-650 Red, 62",BK-R50R-62,TRUE,TRUE,Red,100,75,486.7066,782.99,62,CM,LB,20,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
762,"Road-650 Red, 44",BK-R50R-44,TRUE,TRUE,Red,100,75,486.7066,782.99,44,CM,LB,18.77,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
763,"Road-650 Red, 48",BK-R50R-48,TRUE,TRUE,Red,100,75,486.7066,782.99,48,CM,LB,19.13,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
764,"Road-650 Red, 52",BK-R50R-52,TRUE,TRUE,Red,100,75,486.7066,782.99,52,CM,LB,19.42,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
765,"Road-650 Black, 58",BK-R50B-58,TRUE,TRUE,Black,100,75,486.7066,782.99,58,CM,LB,19.79,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
766,"Road-650 Black, 60",BK-R50B-60,TRUE,TRUE,Black,100,75,486.7066,782.99,60,CM,LB,19.9,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
767,"Road-650 Black, 62",BK-R50B-62,TRUE,TRUE,Black,100,75,486.7066,782.99,62,CM,LB,20,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
768,"Road-650 Black, 44",BK-R50B-44,TRUE,TRUE,Black,100,75,486.7066,782.99,44,CM,LB,18.77,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
769,"Road-650 Black, 48",BK-R50B-48,TRUE,TRUE,Black,100,75,486.7066,782.99,48,CM,LB,19.13,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
770,"Road-650 Black, 52",BK-R50B-52,TRUE,TRUE,Black,100,75,486.7066,782.99,52,CM,LB,19.42,4,R,L,U,2,30,5/31/2011 0:00,5/29/2013 0:00,,2/8/2014 10:01
771,"Mountain-100 Silver, 38",BK-M82S-38,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,38,CM,LB,20.35,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
772,"Mountain-100 Silver, 42",BK-M82S-42,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,42,CM,LB,20.77,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
773,"Mountain-100 Silver, 44",BK-M82S-44,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,44,CM,LB,21.13,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
774,"Mountain-100 Silver, 48",BK-M82S-48,TRUE,TRUE,Silver,100,75,1912.1544,3399.99,48,CM,LB,21.42,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
775,"Mountain-100 Black, 38",BK-M82B-38,TRUE,TRUE,Black,100,75,1898.0944,3374.99,38,CM,LB,20.35,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
776,"Mountain-100 Black, 42",BK-M82B-42,TRUE,TRUE,Black,100,75,1898.0944,3374.99,42,CM,LB,20.77,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
777,"Mountain-100 Black, 44",BK-M82B-44,TRUE,TRUE,Black,100,75,1898.0944,3374.99,44,CM,LB,21.13,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
778,"Mountain-100 Black, 48",BK-M82B-48,TRUE,TRUE,Black,100,75,1898.0944,3374.99,48,CM,LB,21.42,4,M,H,U,1,19,5/31/2011 0:00,5/29/2012 0:00,,2/8/2014 10:01
779,"Mountain-200 Silver, 38",BK-M68S-38,TRUE,TRUE,Silver,100,75,1265.6195,2319.99,38,CM,LB,23.35,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
780,"Mountain-200 Silver, 42",BK-M68S-42,TRUE,TRUE,Silver,100,75,1265.6195,2319.99,42,CM,LB,23.77,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
781,"Mountain-200 Silver, 46",BK-M68S-46,TRUE,TRUE,Silver,100,75,1265.6195,2319.99,46,CM,LB,24.13,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
782,"Mountain-200 Black, 38",BK-M68B-38,TRUE,TRUE,Black,100,75,1251.9813,2294.99,38,CM,LB,23.35,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
783,"Mountain-200 Black, 42",BK-M68B-42,TRUE,TRUE,Black,100,75,1251.9813,2294.99,42,CM,LB,23.77,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
784,"Mountain-200 Black, 46",BK-M68B-46,TRUE,TRUE,Black,100,75,1251.9813,2294.99,46,CM,LB,24.13,4,M,H,U,1,20,5/30/2012 0:00,,,2/8/2014 10:01
785,"Mountain-300 Black, 38",BK-M47B-38,TRUE,TRUE,Black,100,75,598.4354,1079.99,38,CM,LB,25.35,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
786,"Mountain-300 Black, 40",BK-M47B-40,TRUE,TRUE,Black,100,75,598.4354,1079.99,40,CM,LB,25.77,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
787,"Mountain-300 Black, 44",BK-M47B-44,TRUE,TRUE,Black,100,75,598.4354,1079.99,44,CM,LB,26.13,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
788,"Mountain-300 Black, 48",BK-M47B-48,TRUE,TRUE,Black,100,75,598.4354,1079.99,48,CM,LB,26.42,4,M,M,U,1,21,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
789,"Road-250 Red, 44",BK-R89R-44,TRUE,TRUE,Red,100,75,1518.7864,2443.35,44,CM,LB,14.77,4,R,H,U,2,26,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
790,"Road-250 Red, 48",BK-R89R-48,TRUE,TRUE,Red,100,75,1518.7864,2443.35,48,CM,LB,15.13,4,R,H,U,2,26,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
791,"Road-250 Red, 52",BK-R89R-52,TRUE,TRUE,Red,100,75,1518.7864,2443.35,52,CM,LB,15.42,4,R,H,U,2,26,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
792,"Road-250 Red, 58",BK-R89R-58,TRUE,TRUE,Red,100,75,1554.9479,2443.35,58,CM,LB,15.79,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
793,"Road-250 Black, 44",BK-R89B-44,TRUE,TRUE,Black,100,75,1554.9479,2443.35,44,CM,LB,14.77,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
794,"Road-250 Black, 48",BK-R89B-48,TRUE,TRUE,Black,100,75,1554.9479,2443.35,48,CM,LB,15.13,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
795,"Road-250 Black, 52",BK-R89B-52,TRUE,TRUE,Black,100,75,1554.9479,2443.35,52,CM,LB,15.42,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
796,"Road-250 Black, 58",BK-R89B-58,TRUE,TRUE,Black,100,75,1554.9479,2443.35,58,CM,LB,15.68,4,R,H,U,2,26,5/30/2012 0:00,,,2/8/2014 10:01
797,"Road-550-W Yellow, 38",BK-R64Y-38,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,38,CM,LB,17.35,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
798,"Road-550-W Yellow, 40",BK-R64Y-40,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,40,CM,LB,17.77,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
799,"Road-550-W Yellow, 42",BK-R64Y-42,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,42,CM,LB,18.13,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
800,"Road-550-W Yellow, 44",BK-R64Y-44,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,44,CM,LB,18.42,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
801,"Road-550-W Yellow, 48",BK-R64Y-48,TRUE,TRUE,Yellow,100,75,713.0798,1120.49,48,CM,LB,18.68,4,R,M,W,2,29,5/30/2012 0:00,,,2/8/2014 10:01
802,LL Fork,FK-1639,TRUE,TRUE,,500,375,65.8097,148.22,,,,,1,,L,,10,104,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
803,ML Fork,FK-5136,TRUE,TRUE,,500,375,77.9176,175.49,,,,,1,,M,,10,105,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
804,HL Fork,FK-9939,TRUE,TRUE,,500,375,101.8936,229.49,,,,,1,,H,,10,106,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
805,LL Headset,HS-0296,TRUE,TRUE,,500,375,15.1848,34.2,,,,,1,,L,,11,59,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
806,ML Headset,HS-2451,TRUE,TRUE,,500,375,45.4168,102.29,,,,,1,,M,,11,60,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
807,HL Headset,HS-3479,TRUE,TRUE,,500,375,55.3801,124.73,,,,,1,,H,,11,61,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
808,LL Mountain Handlebars,HB-M243,TRUE,TRUE,,500,375,19.7758,44.54,,,,,1,M,L,,4,52,5/30/2012 0:00,,,2/8/2014 10:01
809,ML Mountain Handlebars,HB-M763,TRUE,TRUE,,500,375,27.4925,61.92,,,,,1,M,M,,4,54,5/30/2012 0:00,,,2/8/2014 10:01
810,HL Mountain Handlebars,HB-M918,TRUE,TRUE,,500,375,53.3999,120.27,,,,,1,M,H,,4,55,5/30/2012 0:00,,,2/8/2014 10:01
811,LL Road Handlebars,HB-R504,TRUE,TRUE,,500,375,19.7758,44.54,,,,,1,R,L,,4,56,5/30/2012 0:00,,,2/8/2014 10:01
812,ML Road Handlebars,HB-R720,TRUE,TRUE,,500,375,27.4925,61.92,,,,,1,R,M,,4,57,5/30/2012 0:00,,,2/8/2014 10:01
813,HL Road Handlebars,HB-R956,TRUE,TRUE,,500,375,53.3999,120.27,,,,,1,R,H,,4,58,5/30/2012 0:00,,,2/8/2014 10:01
814,"ML Mountain Frame - Black, 38",FR-M63B-38,TRUE,TRUE,Black,500,375,185.8193,348.76,38,CM,LB,2.73,2,M,M,U,12,15,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
815,LL Mountain Front Wheel,FW-M423,TRUE,TRUE,Black,500,375,26.9708,60.745,,,,,1,M,L,,17,42,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
816,ML Mountain Front Wheel,FW-M762,TRUE,TRUE,Black,500,375,92.8071,209.025,,,,,1,M,M,,17,45,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
817,HL Mountain Front Wheel,FW-M928,TRUE,TRUE,Black,500,375,133.2955,300.215,,,,,1,M,H,,17,46,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
818,LL Road Front Wheel,FW-R623,TRUE,TRUE,Black,500,375,37.9909,85.565,,,G,900,1,R,L,,17,49,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
819,ML Road Front Wheel,FW-R762,TRUE,TRUE,Black,500,375,110.2829,248.385,,,G,850,1,R,M,,17,50,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
820,HL Road Front Wheel,FW-R820,TRUE,TRUE,Black,500,375,146.5466,330.06,,,G,650,1,R,H,,17,51,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
821,Touring Front Wheel,FW-T905,TRUE,TRUE,Black,500,375,96.7964,218.01,,,,,1,T,,,17,44,5/30/2012 0:00,5/29/2013 0:00,,2/8/2014 10:01
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,TRUE,TRUE,Yellow,500,375,360.9428,594.83,38,CM,LB,2.18,2,R,M,W,14,17,5/30/2012 0:00,,,2/8/2014 10:01
